timestamp_est,symbol,event_type,price,absorbed_volume,aggressor_volume,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25796.0,0,5,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.602
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,16,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6063999999999999
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25795.75,0,5,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6016
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25795.25,0,5,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.602
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25794.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25796.25,0,5,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6023999999999999
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,10,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6068
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,9,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25795.5,0,6,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25795.0,0,7,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6028
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,7,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6012
2025-11-12 06:00:03.875385,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,15,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6032
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25797.75,2,2,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.608
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25796.0,5,5,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.62
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25797.5,16,16,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.6639999999999999
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25795.75,5,5,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.616
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25795.25,5,5,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.62
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25794.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25796.25,5,5,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.624
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25797.25,10,10,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.6679999999999999
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25796.75,9,9,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25795.5,6,6,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25795.0,7,7,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.628
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25796.5,7,7,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.612
2025-11-12 06:00:03.875385,MNQZ5,ABSORPTION,25797.0,15,15,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.632
2025-11-12 06:00:03.929525,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 06:00:03.929525,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:03.935332,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 06:00:03.935332,MNQZ5,ABSORPTION,25797.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:04.029902,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.029909,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.031298,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,4,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3616
2025-11-12 06:00:04.040394,MNQZ5.CME@RITHMIC,SWEEP,25798.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 06:00:04.040404,MNQZ5.CME@RITHMIC,SWEEP,25798.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.3604
2025-11-12 06:00:04.070274,MNQZ5.CME@RITHMIC,SWEEP,25798.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.070274,MNQZ5,ABSORPTION,25798.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:04.142411,MNQZ5.CME@RITHMIC,SWEEP,25798.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.142411,MNQZ5,ABSORPTION,25798.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:04.215632,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.215632,MNQZ5,ABSORPTION,25797.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:04.635471,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.635471,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:04.689489,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.689489,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:04.757491,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:04.757500,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.344584,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.344595,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.344612,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.665601,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.665611,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.710580,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:05.710580,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:06.176683,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:06.176683,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:06.723743,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:06.723743,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:06.795500,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.795508,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.795528,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.803654,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.803661,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.803671,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.804575,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 06:00:06.804627,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.804631,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.806357,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.806368,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.806384,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:06.844754,MNQZ5,ABSORPTION,25796.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:06.844754,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:07.170759,MNQZ5,ABSORPTION,25796.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:07.170759,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:08.389772,MNQZ5,ABSORPTION,25796.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:08.389772,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 06:00:08.398956,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:08.398956,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1204
2025-11-12 06:00:08.448912,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:08.448926,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:09.058928,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:09.058928,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:09.180900,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:09.180900,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:09.314951,MNQZ5,ABSORPTION,25797.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:09.314951,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:09.524073,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:09.524073,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:10.303203,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:10.303203,MNQZ5,ABSORPTION,25796.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:10.487017,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:10.487017,MNQZ5,ABSORPTION,25796.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:11.249197,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:11.249197,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:11.550167,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:11.550167,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:11.765258,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:11.765273,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.232185,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.232185,MNQZ5,ABSORPTION,25796.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:12.497184,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.497184,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:12.499222,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.499241,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.500348,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.500445,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.500476,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.500493,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4204
2025-11-12 06:00:12.503238,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:12.503238,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.533307,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:12.533307,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.643269,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.645350,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.645356,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.645371,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.645374,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.645383,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.791198,MNQZ5,ABSORPTION,25797.0,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:12.791198,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.952497,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:12.952512,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:13.721396,MNQZ5,ABSORPTION,25797.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:13.721396,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:14.167432,MNQZ5,ABSORPTION,25796.75,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:14.167432,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:15.633682,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1804
2025-11-12 06:00:15.634614,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1804
2025-11-12 06:00:15.635744,MNQZ5.CME@RITHMIC,SWEEP,25796.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.1804
2025-11-12 06:00:15.635744,MNQZ5,ABSORPTION,25796.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:15.916598,MNQZ5.CME@RITHMIC,SWEEP,25796.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:15.916598,MNQZ5,ABSORPTION,25796.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:16.555798,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555813,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555850,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555857,MNQZ5.CME@RITHMIC,SWEEP,25796.75,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 06:00:16.555868,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555874,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555883,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555889,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.555897,MNQZ5.CME@RITHMIC,SWEEP,25797.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.557630,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.557639,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6003999999999999
2025-11-12 06:00:16.557756,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.6008
2025-11-12 06:00:16.656772,MNQZ5,ABSORPTION,25797.5,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:16.656772,MNQZ5.CME@RITHMIC,SWEEP,25797.5,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4804
2025-11-12 06:00:16.658702,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4804
2025-11-12 06:00:16.658710,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4804
2025-11-12 06:00:16.660257,MNQZ5.CME@RITHMIC,SWEEP,25798.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4804
2025-11-12 06:00:16.660266,MNQZ5.CME@RITHMIC,SWEEP,25798.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4804
2025-11-12 06:00:16.660269,MNQZ5.CME@RITHMIC,SWEEP,25798.0,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4804
2025-11-12 06:00:16.660560,MNQZ5.CME@RITHMIC,SWEEP,25798.0,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.4808
2025-11-12 06:00:16.666758,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:16.666763,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,2,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.0608
2025-11-12 06:00:16.669663,MNQZ5.CME@RITHMIC,SWEEP,25797.75,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:17.061748,MNQZ5,ABSORPTION,25797.25,1,1,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.604
2025-11-12 06:00:17.061748,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,1,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.060399999999999995
2025-11-12 06:00:17.062598,MNQZ5,ABSORPTION,25797.25,3,3,0.0,MNQZ5_20251111_LONDON,REGULAR,False,0.612
2025-11-12 06:00:17.062598,MNQZ5.CME@RITHMIC,SWEEP,25797.25,0,3,0.0,MNQZ5.CME@RITHMIC_20251111_LONDON,ASIAN,False,0.0612
