timestamp,symbol,order_id,side,price,size,order_type,action,session_id,cbdr_window,metadata,additional_data,data_type
2025-11-14 03:07:35.724000-05:00,MNQZ5.CME@RITHMIC,73687350375500,SELL,24996.75,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 31, 'isBid': False, 'price': 99987, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:35.573000-05:00,MNQZ5.CME@RITHMIC,73687199850400,BUY,24955.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99820, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:35.557000-05:00,MNQZ5.CME@RITHMIC,73687183536200,BUY,24950.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 29, 'isBid': True, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:35.521000-05:00,MNQZ5.CME@RITHMIC,73687148185900,BUY,24938.75,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': True, 'price': 99755, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:34.490000-05:00,MNQZ5.CME@RITHMIC,6868909888776,SELL,24994.75,149,LIMIT,ADD,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 149, 'isBid': False, 'price': 99979, 'orderId': '6868909888776', 'event_type': 'SEND'}",MBO
2025-11-14 03:07:28.416000-05:00,MNQZ5.CME@RITHMIC,6868909844988,SELL,24998.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99995, 'orderId': '6868909844988', 'event_type': 'REPLACE'}",MBO
2025-11-14 03:07:26.274000-05:00,MNQZ5.CME@RITHMIC,6868909863419,BUY,24941.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'price': 99766, 'orderId': '6868909863419', 'event_type': 'REPLACE'}",MBO
2025-11-14 03:07:24.504000-05:00,MNQZ5.CME@RITHMIC,73676130604000,SELL,24994.75,158,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 158, 'isBid': False, 'price': 99979, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.487000-05:00,MNQZ5.CME@RITHMIC,73676113570100,SELL,24998.75,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 24, 'isBid': False, 'price': 99995, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.463000-05:00,MNQZ5.CME@RITHMIC,73676090124400,SELL,25020.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isBid': False, 'price': 100080, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.455000-05:00,MNQZ5.CME@RITHMIC,73676081276700,SELL,25044.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': False, 'price': 100176, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.427000-05:00,MNQZ5.CME@RITHMIC,73676053818600,SELL,25050.0,41,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 41, 'isBid': False, 'price': 100200, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.399000-05:00,MNQZ5.CME@RITHMIC,73676025815500,SELL,25072.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isBid': False, 'price': 100288, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.398000-05:00,MNQZ5.CME@RITHMIC,73676024633400,SELL,25220.0,99,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 99, 'isBid': False, 'price': 100880, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.349000-05:00,MNQZ5.CME@RITHMIC,73675975395000,BUY,24969.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99876, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.279000-05:00,MNQZ5.CME@RITHMIC,73675905380600,BUY,24950.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 28, 'isBid': True, 'price': 99800, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.246000-05:00,MNQZ5.CME@RITHMIC,73675873096600,BUY,24941.5,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 22, 'isBid': True, 'price': 99766, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.215000-05:00,MNQZ5.CME@RITHMIC,73675841567800,BUY,24900.0,115,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 115, 'isBid': True, 'price': 99600, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:24.178000-05:00,MNQZ5.CME@RITHMIC,73675804473900,BUY,24875.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isBid': True, 'price': 99500, 'data_type': 'DEPTH'}",DEPTH
2025-11-14 03:07:23.687000-05:00,MNQZ5.CME@RITHMIC,73675313603100,BUY,99884.0,20,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 20, 'isOtc': False, 'price': 99884.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:23.686000-05:00,MNQZ5.CME@RITHMIC,73675312199300,BUY,99888.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isOtc': False, 'price': 99888.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:23.683000-05:00,MNQZ5.CME@RITHMIC,73675310695700,BUY,99892.0,21,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isOtc': False, 'price': 99892.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:23.678000-05:00,MNQZ5.CME@RITHMIC,73675304463000,BUY,99896.0,26,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 26, 'isOtc': False, 'price': 99896.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:23.630000-05:00,MNQZ5.CME@RITHMIC,73675256795800,BUY,99891.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isOtc': False, 'price': 99891.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:23.629000-05:00,MNQZ5.CME@RITHMIC,73675255207800,BUY,99895.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 23, 'isOtc': False, 'price': 99895.0, 'data_type': 'TRADE', 'isBidAggressor': False, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
2025-11-14 03:07:23.615000-05:00,MNQZ5.CME@RITHMIC,73675240807500,SELL,99888.0,21,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251113_230640_bedbcb11,NONE,,"{'size': 21, 'isOtc': False, 'price': 99888.0, 'data_type': 'TRADE', 'isBidAggressor': True, 'isExecutionEnd': True, 'passiveOrderId': None, 'aggressorOrderId': None, 'isExecutionStart': True, 'serialVersionUID': -5266538964320734421}",TRADE
