timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score,metadata,additional_data
2025-11-14 08:38:13.883022+00:00,MNQZ5,ABSORPTION,BUY,24953.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99814.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763109493883022200, 'isBid': True, 'price': 99814.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.144539+00:00,MNQZ5,ABSORPTION,SELL,24952.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99811.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763109493144539500, 'isBid': False, 'price': 99811.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24957.75,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99831.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763109493024844200, 'isBid': True, 'price': 99831.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24956.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99827.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763109493024844200, 'isBid': True, 'price': 99827.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24952.75,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99811.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763109493024844200, 'isBid': True, 'price': 99811.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24954.5,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99818.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763109493024844200, 'isBid': True, 'price': 99818.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24957.25,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99829.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763109493024844200, 'isBid': True, 'price': 99829.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24957.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99828.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763109493024844200, 'isBid': True, 'price': 99828.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24959.0,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99836.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763109493024844200, 'isBid': True, 'price': 99836.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 08:38:13.024844+00:00,MNQZ5,ABSORPTION,BUY,24958.75,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99835.0, 'maxChainSize': 5}","{'bid': True, 'size': 5, 'time': 1763109493024844200, 'isBid': True, 'price': 99835.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
