timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score,metadata,additional_data
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24929.75,8,8,8,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.632,"{'rawPrice': 99719.0, 'maxChainSize': 8}","{'bid': True, 'size': 8, 'time': 1763110283050000000, 'isBid': True, 'price': 99719.0, 'value': 8, 'maxChainSize': 8, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24928.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99715.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110283050000000, 'isBid': True, 'price': 99715.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24923.75,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99695.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99695.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24927.5,14,14,14,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99710.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763110283050000000, 'isBid': True, 'price': 99710.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24925.5,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99702.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763110283050000000, 'isBid': True, 'price': 99702.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24926.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99706.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110283050000000, 'isBid': True, 'price': 99706.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24929.25,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99717.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763110283050000000, 'isBid': True, 'price': 99717.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24930.25,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99721.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110283050000000, 'isBid': True, 'price': 99721.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24925.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99701.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99701.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24926.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99705.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99705.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24929.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.652,"{'rawPrice': 99716.0, 'maxChainSize': 13}","{'bid': True, 'size': 13, 'time': 1763110283050000000, 'isBid': True, 'price': 99716.0, 'value': 13, 'maxChainSize': 13, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24928.0,9,9,9,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99712.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763110283050000000, 'isBid': True, 'price': 99712.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24924.0,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99696.0, 'maxChainSize': 5}","{'bid': True, 'size': 5, 'time': 1763110283050000000, 'isBid': True, 'price': 99696.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24927.75,8,8,8,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.632,"{'rawPrice': 99711.0, 'maxChainSize': 8}","{'bid': True, 'size': 8, 'time': 1763110283050000000, 'isBid': True, 'price': 99711.0, 'value': 8, 'maxChainSize': 8, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24926.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99707.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99707.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24925.75,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99703.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99703.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24924.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99699.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99699.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24930.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.632,"{'rawPrice': 99722.0, 'maxChainSize': 8}","{'bid': True, 'size': 8, 'time': 1763110283050000000, 'isBid': True, 'price': 99722.0, 'value': 8, 'maxChainSize': 8, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24928.5,9,9,9,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99714.0, 'maxChainSize': 5}","{'bid': True, 'size': 5, 'time': 1763110283050000000, 'isBid': True, 'price': 99714.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,SELL,24929.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99718.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763110283050000000, 'isBid': False, 'price': 99718.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24924.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99698.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110283050000000, 'isBid': True, 'price': 99698.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,SELL,24923.5,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99694.0, 'maxChainSize': 2}","{'bid': False, 'size': 2, 'time': 1763110283050000000, 'isBid': False, 'price': 99694.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24927.25,9,9,9,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99709.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99709.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24928.25,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99713.0, 'maxChainSize': 5}","{'bid': True, 'size': 5, 'time': 1763110283050000000, 'isBid': True, 'price': 99713.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24924.25,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99697.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110283050000000, 'isBid': True, 'price': 99697.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,SELL,24923.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99693.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763110283050000000, 'isBid': False, 'price': 99693.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24927.0,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99708.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99708.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24930.0,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99720.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763110283050000000, 'isBid': True, 'price': 99720.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,BUY,24931.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99724.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110283050000000, 'isBid': True, 'price': 99724.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,SELL,24925.0,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99700.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763110283050000000, 'isBid': False, 'price': 99700.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:23.050000-05:00,MNQZ5,ABSORPTION,SELL,24923.0,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99692.0, 'maxChainSize': 2}","{'bid': False, 'size': 2, 'time': 1763110283050000000, 'isBid': False, 'price': 99692.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24925.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99702.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110260265178400, 'isBid': True, 'price': 99702.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24928.75,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99715.0, 'maxChainSize': 5}","{'bid': False, 'size': 5, 'time': 1763110260265178400, 'isBid': False, 'price': 99715.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24926.75,7,7,7,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99707.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110260265178400, 'isBid': True, 'price': 99707.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24925.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99703.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763110260265178400, 'isBid': True, 'price': 99703.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24924.75,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99699.0, 'maxChainSize': 5}","{'bid': True, 'size': 5, 'time': 1763110260265178400, 'isBid': True, 'price': 99699.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24923.75,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99695.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763110260265178400, 'isBid': True, 'price': 99695.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24922.75,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99691.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763110260265178400, 'isBid': False, 'price': 99691.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24927.75,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99711.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110260265178400, 'isBid': True, 'price': 99711.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24930.5,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99722.0, 'maxChainSize': 3}","{'bid': False, 'size': 3, 'time': 1763110260265178400, 'isBid': False, 'price': 99722.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24926.5,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.636,"{'rawPrice': 99706.0, 'maxChainSize': 9}","{'bid': True, 'size': 9, 'time': 1763110260265178400, 'isBid': True, 'price': 99706.0, 'value': 9, 'maxChainSize': 9, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24927.5,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99710.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763110260265178400, 'isBid': True, 'price': 99710.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24928.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99714.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110260265178400, 'isBid': True, 'price': 99714.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24923.5,12,12,12,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99694.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763110260265178400, 'isBid': True, 'price': 99694.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24924.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99698.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110260265178400, 'isBid': True, 'price': 99698.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24922.5,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99690.0, 'maxChainSize': 2}","{'bid': False, 'size': 2, 'time': 1763110260265178400, 'isBid': False, 'price': 99690.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24929.25,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99717.0, 'maxChainSize': 2}","{'bid': False, 'size': 2, 'time': 1763110260265178400, 'isBid': False, 'price': 99717.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24930.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99721.0, 'maxChainSize': 1}","{'bid': False, 'size': 1, 'time': 1763110260265178400, 'isBid': False, 'price': 99721.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24928.25,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.62,"{'rawPrice': 99713.0, 'maxChainSize': 5}","{'bid': True, 'size': 5, 'time': 1763110260265178400, 'isBid': True, 'price': 99713.0, 'value': 5, 'maxChainSize': 5, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24926.25,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99705.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763110260265178400, 'isBid': True, 'price': 99705.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24925.25,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99701.0, 'maxChainSize': 6}","{'bid': True, 'size': 6, 'time': 1763110260265178400, 'isBid': True, 'price': 99701.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24924.25,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.628,"{'rawPrice': 99697.0, 'maxChainSize': 7}","{'bid': True, 'size': 7, 'time': 1763110260265178400, 'isBid': True, 'price': 99697.0, 'value': 7, 'maxChainSize': 7, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24923.25,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99693.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763110260265178400, 'isBid': True, 'price': 99693.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24927.25,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99709.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110260265178400, 'isBid': True, 'price': 99709.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24929.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99716.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110260265178400, 'isBid': True, 'price': 99716.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24928.0,6,6,6,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.624,"{'rawPrice': 99712.0, 'maxChainSize': 6}","{'bid': False, 'size': 6, 'time': 1763110260265178400, 'isBid': False, 'price': 99712.0, 'value': 6, 'maxChainSize': 6, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24926.0,8,8,8,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99704.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110260265178400, 'isBid': True, 'price': 99704.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24925.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99700.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763110260265178400, 'isBid': True, 'price': 99700.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24924.0,5,5,5,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.652,"{'rawPrice': 99696.0, 'maxChainSize': 13}","{'bid': True, 'size': 13, 'time': 1763110260265178400, 'isBid': True, 'price': 99696.0, 'value': 13, 'maxChainSize': 13, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,SELL,24923.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99692.0, 'maxChainSize': 3}","{'bid': False, 'size': 3, 'time': 1763110260265178400, 'isBid': False, 'price': 99692.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:51:00.265178-05:00,MNQZ5,ABSORPTION,BUY,24927.0,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99708.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110260265178400, 'isBid': True, 'price': 99708.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24926.75,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99707.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763110237643946600, 'isBid': True, 'price': 99707.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24927.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99711.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763110237643946600, 'isBid': True, 'price': 99711.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24928.75,2,2,2,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.608,"{'rawPrice': 99715.0, 'maxChainSize': 2}","{'bid': True, 'size': 2, 'time': 1763110237643946600, 'isBid': True, 'price': 99715.0, 'value': 2, 'maxChainSize': 2, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24932.75,4,4,4,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.616,"{'rawPrice': 99731.0, 'maxChainSize': 4}","{'bid': True, 'size': 4, 'time': 1763110237643946600, 'isBid': True, 'price': 99731.0, 'value': 4, 'maxChainSize': 4, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24927.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99710.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110237643946600, 'isBid': True, 'price': 99710.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24928.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99714.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110237643946600, 'isBid': True, 'price': 99714.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24932.5,3,3,3,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.612,"{'rawPrice': 99730.0, 'maxChainSize': 3}","{'bid': True, 'size': 3, 'time': 1763110237643946600, 'isBid': True, 'price': 99730.0, 'value': 3, 'maxChainSize': 3, 'serialVersionUID': 7931963284042234526}"
2025-11-14 03:50:37.643946-05:00,MNQZ5,ABSORPTION,BUY,24933.5,1,1,1,1.0,0.0,MNQZ5_20251113_ASIAN,REGULAR,False,0.604,"{'rawPrice': 99734.0, 'maxChainSize': 1}","{'bid': True, 'size': 1, 'time': 1763110237643946600, 'isBid': True, 'price': 99734.0, 'value': 1, 'maxChainSize': 1, 'serialVersionUID': 7931963284042234526}"
