timestamp,symbol,event_type,side,price,detected_size,estimated_total_size,fill_count,confidence_score,duration_ms,session_id,cbdr_window,metadata,iceberg_subtype,additional_data
2025-11-14 01:59:26.181209-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.25,1,13,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181209299, 'type': 'STOP', 'isBid': True, 'price': 100285, 'orderId': '6868908065423', 'totalSize': 13, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181199-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.25,1,12,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181199300, 'type': 'STOP', 'isBid': True, 'price': 100285, 'orderId': '6868908065423', 'totalSize': 12, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181193-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.25,1,11,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181192800, 'type': 'STOP', 'isBid': True, 'price': 100285, 'orderId': '6868908065423', 'totalSize': 11, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181181-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.25,1,10,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181181100, 'type': 'STOP', 'isBid': True, 'price': 100285, 'orderId': '6868908065423', 'totalSize': 10, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181175-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.25,2,9,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 2, 'time': 1763103566181175100, 'type': 'STOP', 'isBid': True, 'price': 100285, 'orderId': '6868908065423', 'totalSize': 9, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181150-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,7,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181149400, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908065423', 'totalSize': 7, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181144-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,6,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181143800, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908065423', 'totalSize': 6, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181127-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181127199, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908065423', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.181120-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566181119599, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908060484', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.180789-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566180788999, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908063755', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.180783-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566180783400, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908055433', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:26.180774-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25071.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103566180774500, 'type': 'STOP', 'isBid': True, 'price': 100284, 'orderId': '6868908055433', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:14.565034-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103554565034100, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868908063243', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:14.565018-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103554565017399, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868908063239', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:59:14.564999-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103554564999500, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868908063234', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077198-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,2,12,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 2, 'time': 1763103514077197700, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645855', 'totalSize': 12, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077192-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,2,10,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 2, 'time': 1763103514077191600, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645855', 'totalSize': 10, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077187-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,8,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103514077187099, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645854', 'totalSize': 8, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077181-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,7,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103514077180800, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645854', 'totalSize': 7, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077177-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,6,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103514077177200, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645854', 'totalSize': 6, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077170-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103514077169899, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645854', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.077165-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103514077165200, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645845', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:34.076915-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25069.75,3,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 3, 'time': 1763103514076914700, 'type': 'STOP', 'isBid': True, 'price': 100279, 'orderId': '6868907645845', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:12.020797-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25063.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103492020796799, 'type': 'STOP', 'isBid': False, 'price': 100254, 'orderId': '6868908035973', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:09.604267-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25068.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103489604266999, 'type': 'STOP', 'isBid': True, 'price': 100275, 'orderId': '6868908051010', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:09.604257-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25068.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103489604256700, 'type': 'STOP', 'isBid': True, 'price': 100275, 'orderId': '6868907834563', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:08.119419-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25066.25,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103488119419200, 'type': 'STOP', 'isBid': True, 'price': 100265, 'orderId': '6868908051732', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:08.119415-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25066.25,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103488119415200, 'type': 'STOP', 'isBid': True, 'price': 100265, 'orderId': '6868908051760', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:58:08.119406-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25066.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103488119405600, 'type': 'STOP', 'isBid': True, 'price': 100265, 'orderId': '6868908051723', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:43.775995-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25066.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103463775995199, 'type': 'STOP', 'isBid': True, 'price': 100266, 'orderId': '6868908029571', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:35.154094-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25065.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103455154093600, 'type': 'STOP', 'isBid': True, 'price': 100262, 'orderId': '6868908045256', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:15.641268-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25063.25,3,22,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 3, 'time': 1763103435641268000, 'type': 'STOP', 'isBid': True, 'price': 100253, 'orderId': '6868907948370', 'totalSize': 22, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:15.641254-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25063.0,1,19,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103435641253900, 'type': 'STOP', 'isBid': True, 'price': 100252, 'orderId': '6868907948370', 'totalSize': 19, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:15.641248-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25063.0,8,18,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 8, 'time': 1763103435641247400, 'type': 'STOP', 'isBid': True, 'price': 100252, 'orderId': '6868907948370', 'totalSize': 18, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:15.641205-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25063.0,7,10,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 7, 'time': 1763103435641205200, 'type': 'STOP', 'isBid': True, 'price': 100252, 'orderId': '6868907886987', 'totalSize': 10, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:15.641195-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25063.0,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103435641195300, 'type': 'STOP', 'isBid': True, 'price': 100252, 'orderId': '6868907886987', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:15.641169-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25063.0,2,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 2, 'time': 1763103435641169500, 'type': 'STOP', 'isBid': True, 'price': 100252, 'orderId': '6868907886987', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:14.801421-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25062.0,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103434801420800, 'type': 'STOP', 'isBid': True, 'price': 100248, 'orderId': '6868908031123', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:14.801417-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25062.0,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103434801416800, 'type': 'STOP', 'isBid': True, 'price': 100248, 'orderId': '6868907515860', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:14.801409-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25062.0,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103434801409000, 'type': 'STOP', 'isBid': True, 'price': 100248, 'orderId': '6868908031110', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:57:14.801402-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25062.0,2,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 2, 'time': 1763103434801402200, 'type': 'STOP', 'isBid': True, 'price': 100248, 'orderId': '6868907867364', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135323-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.0,1,10,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103394135323000, 'type': 'STOP', 'isBid': False, 'price': 100216, 'orderId': '6868908005879', 'totalSize': 10, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135319-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.0,2,9,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 2, 'time': 1763103394135319300, 'type': 'STOP', 'isBid': False, 'price': 100216, 'orderId': '6868908005879', 'totalSize': 9, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135312-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.0,1,7,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103394135312300, 'type': 'STOP', 'isBid': False, 'price': 100216, 'orderId': '6868908005879', 'totalSize': 7, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135308-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.0,1,6,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103394135307700, 'type': 'STOP', 'isBid': False, 'price': 100216, 'orderId': '6868908005879', 'totalSize': 6, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135294-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.25,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103394135294300, 'type': 'STOP', 'isBid': False, 'price': 100217, 'orderId': '6868908005879', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135280-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.25,2,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 2, 'time': 1763103394135279900, 'type': 'STOP', 'isBid': False, 'price': 100217, 'orderId': '6868908005879', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135262-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.25,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103394135261800, 'type': 'STOP', 'isBid': False, 'price': 100217, 'orderId': '6868907986135', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:56:34.135254-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25054.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103394135254200, 'type': 'STOP', 'isBid': False, 'price': 100217, 'orderId': '6868907986135', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:54.859535-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25028.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': False, 'size': 1, 'time': 1763103174859535200, 'type': 'STOP', 'isBid': False, 'price': 100113, 'orderId': '6868907972548', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:28.314691-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25028.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103148314691200, 'type': 'STOP', 'isBid': True, 'price': 100115, 'orderId': '6868907947014', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:26.226620-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25028.25,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103146226620499, 'type': 'STOP', 'isBid': True, 'price': 100113, 'orderId': '6868907951659', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:26.226614-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25028.25,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103146226614100, 'type': 'STOP', 'isBid': True, 'price': 100113, 'orderId': '6868907951659', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:26.226592-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25028.25,2,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 2, 'time': 1763103146226591400, 'type': 'STOP', 'isBid': True, 'price': 100113, 'orderId': '6868907951659', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:25.226372-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25027.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103145226371699, 'type': 'STOP', 'isBid': True, 'price': 100111, 'orderId': '6868907962991', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211636-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25026.0,1,9,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211636200, 'type': 'STOP', 'isBid': True, 'price': 100104, 'orderId': '6868907965651', 'totalSize': 9, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211628-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25026.0,1,8,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211628300, 'type': 'STOP', 'isBid': True, 'price': 100104, 'orderId': '6868907965651', 'totalSize': 8, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211623-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25026.0,1,7,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211622900, 'type': 'STOP', 'isBid': True, 'price': 100104, 'orderId': '6868907965651', 'totalSize': 7, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211613-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25026.0,1,6,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211613000, 'type': 'STOP', 'isBid': True, 'price': 100104, 'orderId': '6868907965651', 'totalSize': 6, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211607-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25025.75,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211607300, 'type': 'STOP', 'isBid': True, 'price': 100103, 'orderId': '6868907965651', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211576-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25025.75,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211576199, 'type': 'STOP', 'isBid': True, 'price': 100103, 'orderId': '6868907965651', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211570-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25025.75,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211570399, 'type': 'STOP', 'isBid': True, 'price': 100103, 'orderId': '6868907965651', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211536-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25025.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211536400, 'type': 'STOP', 'isBid': True, 'price': 100103, 'orderId': '6868907965651', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 01:52:24.211502-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,25025.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,OUTSIDE_CBDR,,,"{'bid': True, 'size': 1, 'time': 1763103144211501599, 'type': 'STOP', 'isBid': True, 'price': 100102, 'orderId': '6868907965651', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
