timestamp,symbol,price,side,event_type,absorbed_volume,aggressor_volume,significance_score,cbdr_window
2025-11-11 07:08:09.053455-05:00,MNQZ5.CME@RITHMIC,25628.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:09.057317-05:00,MNQZ5.CME@RITHMIC,25628.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:09.091340-05:00,MNQZ5.CME@RITHMIC,25628.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:09.813461-05:00,MNQZ5.CME@RITHMIC,25628.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.220359-05:00,MNQZ5.CME@RITHMIC,25628.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.485536-05:00,MNQZ5.CME@RITHMIC,25627.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.554510-05:00,MNQZ5.CME@RITHMIC,25628.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.554522-05:00,MNQZ5.CME@RITHMIC,25628.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.598422-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.598428-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.598443-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:10.639536-05:00,MNQZ5.CME@RITHMIC,25627.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:12.315789-05:00,MNQZ5.CME@RITHMIC,25627.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.284825-05:00,MNQZ5.CME@RITHMIC,25628.25,BUY,SWEEP,0,3,0.0612,ASIAN
2025-11-11 07:08:14.286120-05:00,MNQZ5.CME@RITHMIC,25628.25,BUY,SWEEP,0,5,0.062,ASIAN
2025-11-11 07:08:14.286138-05:00,MNQZ5.CME@RITHMIC,25628.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.429035-05:00,MNQZ5.CME@RITHMIC,25628.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.787987-05:00,MNQZ5.CME@RITHMIC,25627.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.812916-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.812922-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.812938-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.813778-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:14.813785-05:00,MNQZ5.CME@RITHMIC,25627.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:15.477923-05:00,MNQZ5.CME@RITHMIC,25627.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:15.477935-05:00,MNQZ5.CME@RITHMIC,25627.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:15.478878-05:00,MNQZ5.CME@RITHMIC,25627.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:15.871996-05:00,MNQZ5.CME@RITHMIC,25627.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:16.542140-05:00,MNQZ5.CME@RITHMIC,25628.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:16.724143-05:00,MNQZ5.CME@RITHMIC,25628.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:16.724155-05:00,MNQZ5.CME@RITHMIC,25628.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:16.724176-05:00,MNQZ5.CME@RITHMIC,25628.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:17.452106-05:00,MNQZ5.CME@RITHMIC,25628.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:17.452123-05:00,MNQZ5.CME@RITHMIC,25628.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:17.643100-05:00,MNQZ5.CME@RITHMIC,25629.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.643112-05:00,MNQZ5.CME@RITHMIC,25629.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.643123-05:00,MNQZ5.CME@RITHMIC,25629.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.643127-05:00,MNQZ5.CME@RITHMIC,25629.25,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.643134-05:00,MNQZ5.CME@RITHMIC,25629.25,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.646144-05:00,MNQZ5.CME@RITHMIC,25629.5,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.646149-05:00,MNQZ5.CME@RITHMIC,25629.5,BUY,SWEEP,0,6,0.6023999999999999,ASIAN
2025-11-11 07:08:17.646155-05:00,MNQZ5.CME@RITHMIC,25629.5,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.646159-05:00,MNQZ5.CME@RITHMIC,25629.5,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:17.697146-05:00,MNQZ5.CME@RITHMIC,25629.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:18.170392-05:00,MNQZ5.CME@RITHMIC,25629.75,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.176196-05:00,MNQZ5.CME@RITHMIC,25630.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.176203-05:00,MNQZ5.CME@RITHMIC,25630.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.176337-05:00,MNQZ5.CME@RITHMIC,25630.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.177309-05:00,MNQZ5.CME@RITHMIC,25630.0,BUY,SWEEP,0,19,0.6076,ASIAN
2025-11-11 07:08:18.180256-05:00,MNQZ5.CME@RITHMIC,25630.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.271315-05:00,MNQZ5.CME@RITHMIC,25630.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:18.271323-05:00,MNQZ5.CME@RITHMIC,25630.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:18.432343-05:00,MNQZ5.CME@RITHMIC,25630.5,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.432354-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.432373-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.432377-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.432384-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.432388-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.433296-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.433306-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.433324-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.433330-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.433340-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:18.945294-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:18.945304-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:19.070332-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:19.178320-05:00,MNQZ5.CME@RITHMIC,25630.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:19.275420-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:19.275434-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:19.507396-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,8,0.6032,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25633.75,BUY,SWEEP,0,6,0.6023999999999999,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25631.0,BUY,SWEEP,0,11,0.6043999999999999,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,16,0.6076,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25633.5,BUY,SWEEP,0,3,0.6048,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25634.0,BUY,SWEEP,0,3,0.6012,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,1,0.6008,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,2,0.6008,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,37,0.602,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25632.75,BUY,SWEEP,0,22,0.6135999999999999,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25633.25,BUY,SWEEP,0,4,0.6072,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25630.5,BUY,SWEEP,0,4,0.6008,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,24,0.6028,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,7,0.6028,ASIAN
2025-11-11 07:08:43.189708-05:00,MNQZ5.CME@RITHMIC,25632.5,BUY,SWEEP,0,25,0.6043999999999999,ASIAN
2025-11-11 07:08:43.489376-05:00,MNQZ5.CME@RITHMIC,25631.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:44.039806-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.3604,ASIAN
2025-11-11 07:08:44.039818-05:00,MNQZ5.CME@RITHMIC,25631.0,SELL,SWEEP,0,1,0.3604,ASIAN
2025-11-11 07:08:44.039989-05:00,MNQZ5.CME@RITHMIC,25631.0,SELL,SWEEP,0,1,0.3604,ASIAN
2025-11-11 07:08:44.039998-05:00,MNQZ5.CME@RITHMIC,25631.0,SELL,SWEEP,0,1,0.3604,ASIAN
2025-11-11 07:08:44.040017-05:00,MNQZ5.CME@RITHMIC,25631.0,SELL,SWEEP,0,1,0.3604,ASIAN
2025-11-11 07:08:44.040023-05:00,MNQZ5.CME@RITHMIC,25631.0,SELL,SWEEP,0,1,0.3604,ASIAN
2025-11-11 07:08:44.085002-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:44.085010-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:44.327990-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:45.557902-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:47.779164-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:47.779179-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:49.306366-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:49.481460-05:00,MNQZ5.CME@RITHMIC,25631.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:49.671570-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:51.526501-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,1,0.1204,ASIAN
2025-11-11 07:08:51.526513-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,1,0.1204,ASIAN
2025-11-11 07:08:52.371263-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:52.622740-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:52.622755-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:53.109849-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:08:53.109858-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:08:53.110554-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:08:53.138649-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:53.138657-05:00,MNQZ5.CME@RITHMIC,25631.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:53.202735-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:53.202745-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:53.203615-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:53.203624-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:53.203648-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.106780-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.106789-05:00,MNQZ5.CME@RITHMIC,25631.75,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.106804-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.106808-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.106817-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.886912-05:00,MNQZ5.CME@RITHMIC,25632.0,BUY,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:08:54.896784-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.896790-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.897786-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.897790-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:54.905924-05:00,MNQZ5.CME@RITHMIC,25632.75,BUY,SWEEP,0,1,0.3004,ASIAN
2025-11-11 07:08:56.225953-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:56.225979-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:56.736119-05:00,MNQZ5.CME@RITHMIC,25632.75,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:57.794271-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:57.794283-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:57.794301-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:58.264473-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:58.264485-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:58.322139-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:58.682188-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:58.682199-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:58.682224-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:59.420630-05:00,MNQZ5.CME@RITHMIC,25632.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:59.862285-05:00,MNQZ5.CME@RITHMIC,25632.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:08:59.862294-05:00,MNQZ5.CME@RITHMIC,25632.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:01.323979-05:00,MNQZ5.CME@RITHMIC,25632.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:01.389493-05:00,MNQZ5.CME@RITHMIC,25631.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:01.389506-05:00,MNQZ5.CME@RITHMIC,25631.75,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:01.493508-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:01.495662-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:01.716556-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:03.014612-05:00,MNQZ5.CME@RITHMIC,25632.25,BUY,SWEEP,0,1,0.1204,ASIAN
2025-11-11 07:09:03.019570-05:00,MNQZ5.CME@RITHMIC,25632.5,BUY,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:09:03.027596-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,2,0.1808,ASIAN
2025-11-11 07:09:04.053789-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:05.105968-05:00,MNQZ5.CME@RITHMIC,25633.0,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:05.692073-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:05.692083-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:05.692100-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,2,0.0608,ASIAN
2025-11-11 07:09:05.692105-05:00,MNQZ5.CME@RITHMIC,25632.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:06.692956-05:00,MNQZ5.CME@RITHMIC,25632.0,SELL,SWEEP,0,2,0.0608,ASIAN
2025-11-11 07:09:07.048019-05:00,MNQZ5.CME@RITHMIC,25631.75,SELL,SWEEP,0,2,0.0608,ASIAN
2025-11-11 07:09:07.074006-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:07.074016-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:07.074049-05:00,MNQZ5.CME@RITHMIC,25631.5,SELL,SWEEP,0,2,0.0608,ASIAN
2025-11-11 07:09:07.127028-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:07.127042-05:00,MNQZ5.CME@RITHMIC,25631.25,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:07.641097-05:00,MNQZ5.CME@RITHMIC,25631.0,SELL,SWEEP,0,2,0.6008,ASIAN
2025-11-11 07:09:07.641110-05:00,MNQZ5.CME@RITHMIC,25630.75,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.641126-05:00,MNQZ5.CME@RITHMIC,25630.75,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.641131-05:00,MNQZ5.CME@RITHMIC,25630.75,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.641152-05:00,MNQZ5.CME@RITHMIC,25630.75,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.641158-05:00,MNQZ5.CME@RITHMIC,25630.75,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.645516-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.645541-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,2,0.6008,ASIAN
2025-11-11 07:09:07.645567-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.645574-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,2,0.6008,ASIAN
2025-11-11 07:09:07.645587-05:00,MNQZ5.CME@RITHMIC,25630.5,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.645594-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.645612-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.645628-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.652586-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,2,0.6008,ASIAN
2025-11-11 07:09:07.652620-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.6003999999999999,ASIAN
2025-11-11 07:09:07.847964-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,4,0.061599999999999995,ASIAN
2025-11-11 07:09:07.848040-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:07.848047-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:08.353091-05:00,MNQZ5.CME@RITHMIC,25630.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:08.353106-05:00,MNQZ5.CME@RITHMIC,25630.25,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:08.445178-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.1204,ASIAN
2025-11-11 07:09:08.445186-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,1,0.1204,ASIAN
2025-11-11 07:09:08.596294-05:00,MNQZ5.CME@RITHMIC,25630.5,BUY,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:08.706160-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:09:08.713678-05:00,MNQZ5.CME@RITHMIC,25630.25,SELL,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:09:08.713684-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,1,0.1804,ASIAN
2025-11-11 07:09:09.684254-05:00,MNQZ5.CME@RITHMIC,25630.0,SELL,SWEEP,0,1,0.060399999999999995,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25629.75,BUY,SWEEP,0,6,0.6032,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25630.0,BUY,SWEEP,0,20,0.6056,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25630.25,BUY,SWEEP,0,1,0.612,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25630.5,BUY,SWEEP,0,2,0.6083999999999999,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25630.75,BUY,SWEEP,0,7,0.6028,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25628.5,BUY,SWEEP,0,2,0.6008,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25629.25,SELL,SWEEP,0,12,0.6048,ASIAN
2025-11-11 07:09:43.544599-05:00,MNQZ5.CME@RITHMIC,25629.0,SELL,SWEEP,0,2,0.6008,ASIAN
